customer_id,age,gender,province,district_type,sim_type,tenure_days,calls_min_30d,sms_count_30d,data_gb_30d,night_usage_pct,last_recharge_days_ago,avg_recharge_amount_npr,recharge_count_30d,signal_strength_dbm,call_drop_rate,avg_data_speed_mbps,num_complaints_30d,avg_resolution_time_hours,data_pack_active,voice_pack_active,vas_active,roaming_active,usage_drop_pct,recharge_drop_pct,inactive_days,churn
NP-CUST-03890,67,Male,Madhesh,Dhanusha,Prepaid,3180,585,2,9.39,12.36,27,500,1,-82,1.02,50,0,0,1,3,0,0,0,0,25,1
NP-CUST-03891,18,Female,Bagmati,Chitwan,Prepaid,3210,556,4,6.05,7.96,18,50,4,-74,0.36,50,0,0,1,0,0,0,0,0,10,0
NP-CUST-03892,58,Female,Bagmati,Lalitpur,Prepaid,3480,776,4,1.9,2.5,27,200,1,-76,0.39,50,0,0,0,1,0,0,0,0,25,1
NP-CUST-03893,63,Female,Gandaki,Kaski,Prepaid,2130,707,2,1.68,2.21,18,50,4,-76,0.42,50,0,0,0,4,1,0,0,0,10,0
NP-CUST-03894,18,Male,Sudurpashchim,Kanchanpur,Postpaid,2160,565,6,5.56,7.32,27,1000,1,-76,0.53,50,0,0,0,0,1,0,0,0,25,0
NP-CUST-03895,22,Female,Bagmati,Bhaktapur,Prepaid,3570,716,3,9.06,11.92,18,100,4,-70,0.0,50,0,0,1,3,0,0,0,0,10,1
NP-CUST-03896,20,Female,Gandaki,Syangja,Prepaid,1080,721,1,1.5,1.97,21,200,3,-76,0.42,50,0,0,0,3,1,0,0,0,15,0
NP-CUST-03897,55,Male,Bagmati,Chitwan,Prepaid,150,618,2,21.02,27.66,27,50,1,-76,0.48,50,0,0,0,0,1,0,0,0,25,0
NP-CUST-03898,59,Female,Sudurpashchim,Kanchanpur,Prepaid,3330,620,4,18.82,24.76,27,200,1,-74,0.32,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-03899,19,Female,Bagmati,Kathmandu,Prepaid,3000,598,7,15.22,20.03,18,500,4,-76,0.5,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-03900,41,Female,Koshi,Morang,Prepaid,570,434,3,1.93,2.54,24,100,2,-76,0.69,40,2,24,0,1,0,0,0,0,20,0
NP-CUST-03901,68,Male,Bagmati,Kathmandu,Prepaid,1290,573,2,4.33,5.7,18,50,4,-80,0.87,50,0,0,0,1,0,1,0,0,10,1
NP-CUST-03902,31,Male,Bagmati,Kathmandu,Prepaid,3300,587,2,10.04,13.21,21,200,3,-72,0.17,50,0,0,0,4,0,0,0,0,15,1
NP-CUST-03903,24,Female,Lumbini,Kapilvastu,Prepaid,2400,739,4,16.74,22.03,21,200,3,-74,0.27,50,0,0,1,4,0,0,0,0,15,0
NP-CUST-03904,25,Male,Bagmati,Kavre,Prepaid,2220,636,8,14.95,19.67,24,500,2,-80,0.78,50,0,0,0,2,0,0,0,0,20,1
NP-CUST-03905,40,Female,Bagmati,Lalitpur,Prepaid,2370,496,6,14.75,19.41,21,50,3,-82,1.21,50,0,0,1,3,0,0,0,0,15,1
NP-CUST-03906,55,Male,Bagmati,Bhaktapur,Prepaid,120,519,6,7.17,9.43,27,500,1,-72,0.19,50,0,0,0,2,0,0,0,0,25,1
NP-CUST-03907,66,Female,Gandaki,Kaski,Prepaid,1740,605,3,14.83,19.51,27,50,1,-78,0.66,50,0,0,0,2,0,0,0,0,25,1
NP-CUST-03908,45,Male,Bagmati,Chitwan,Prepaid,2250,693,2,4.95,6.51,27,100,1,-72,0.14,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-03909,27,Female,Gandaki,Kaski,Prepaid,1740,607,7,0.42,0.55,24,200,2,-76,0.49,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-03910,37,Male,Gandaki,Kaski,Prepaid,3090,524,2,1.53,2.01,27,200,1,-78,0.76,45,1,24,0,1,0,0,0,0,25,0
NP-CUST-03911,22,Male,Madhesh,Parsa,Prepaid,1170,726,7,1.63,2.14,18,50,4,-74,0.28,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-03912,62,Male,Bagmati,Lalitpur,Prepaid,1680,735,2,3.96,5.21,21,500,3,-76,0.41,50,0,0,0,3,0,0,0,0,15,0
NP-CUST-03913,51,Male,Koshi,Jhapa,Prepaid,2010,452,1,8.15,10.72,18,200,4,-76,0.66,50,0,0,0,4,0,0,0,0,10,1
NP-CUST-03914,63,Female,Koshi,Jhapa,Prepaid,3300,620,2,2.69,3.54,27,50,1,-80,0.81,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-03915,41,Female,Madhesh,Parsa,Postpaid,2100,614,2,4.01,5.28,27,1000,1,-78,0.65,50,0,0,0,1,0,0,0,0,25,1
NP-CUST-03916,33,Male,Gandaki,Tanahu,Prepaid,1500,787,6,1.9,2.5,21,100,3,-74,0.25,40,2,24,0,2,0,0,0,0,15,1
NP-CUST-03917,51,Female,Bagmati,Bhaktapur,Prepaid,1410,531,5,21.02,27.66,24,500,2,-74,0.38,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-03918,70,Male,Karnali,Surkhet,Postpaid,3300,726,3,5.68,7.47,27,1000,1,-78,0.55,50,0,0,0,2,0,1,0,0,25,0
NP-CUST-03919,63,Female,Bagmati,Kathmandu,Postpaid,1860,597,4,13.96,18.37,27,1000,1,-76,0.5,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-03920,41,Female,Gandaki,Syangja,Prepaid,1110,569,4,1.63,2.14,21,200,3,-80,0.88,45,1,24,0,0,1,0,0,0,15,0
NP-CUST-03921,54,Female,Lumbini,Kapilvastu,Postpaid,90,985,3,12.6,16.58,27,1000,1,-80,0.51,50,0,0,0,3,1,0,0,0,25,0
NP-CUST-03922,53,Male,Koshi,Jhapa,Postpaid,2730,528,5,6.14,8.08,27,1000,1,-76,0.57,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-03923,18,Female,Gandaki,Kaski,Prepaid,780,666,1,10.42,13.71,24,200,2,-72,0.15,50,0,0,1,4,1,0,0,0,20,0
NP-CUST-03924,24,Male,Bagmati,Kavre,Prepaid,900,730,7,6.64,8.74,18,100,4,-78,0.55,45,1,24,1,1,0,0,0,0,10,0
NP-CUST-03925,45,Other,Lumbini,Kapilvastu,Prepaid,1620,570,5,2.11,2.78,21,100,3,-72,0.18,45,1,24,1,3,1,0,0,0,15,0
NP-CUST-03926,23,Male,Bagmati,Chitwan,Prepaid,2640,565,5,5.11,6.72,27,100,1,-76,0.53,45,1,24,1,3,0,0,0,0,25,0
NP-CUST-03927,34,Female,Lumbini,Rupandehi,Prepaid,3180,563,2,6.26,8.24,21,50,3,-74,0.35,45,1,24,0,3,1,0,0,0,15,0
NP-CUST-03928,35,Female,Gandaki,Kaski,Prepaid,1440,715,2,4.91,6.46,21,500,3,-74,0.28,50,0,0,0,2,0,0,0,0,15,0
NP-CUST-03929,39,Female,Karnali,Salyan,Prepaid,1290,444,5,7.04,9.26,21,100,3,-74,0.45,50,0,0,1,2,0,0,0,0,15,0
NP-CUST-03930,42,Male,Koshi,Jhapa,Prepaid,120,568,2,7.21,9.49,21,50,3,-74,0.35,50,0,0,1,0,0,0,0,0,15,1
NP-CUST-03931,69,Female,Bagmati,Kathmandu,Prepaid,420,457,6,3.43,4.51,24,500,2,-78,0.87,50,0,0,0,2,1,0,0,0,20,0
NP-CUST-03932,29,Male,Gandaki,Kaski,Prepaid,2430,679,2,18.34,24.13,21,100,3,-72,0.15,45,1,24,1,1,0,0,0,0,15,0
NP-CUST-03933,25,Female,Sudurpashchim,Kanchanpur,Prepaid,810,545,5,19.93,26.22,27,50,1,-72,0.18,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-03934,34,Male,Lumbini,Kapilvastu,Prepaid,1860,584,4,9.43,12.41,18,50,4,-70,0.0,50,0,0,1,2,0,0,0,0,10,0
NP-CUST-03935,47,Male,Sudurpashchim,Kanchanpur,Prepaid,3360,499,3,19.91,26.2,27,200,1,-74,0.4,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-03936,48,Female,Sudurpashchim,Kanchanpur,Prepaid,900,563,3,6.64,8.74,18,50,4,-72,0.18,50,0,0,0,1,1,0,0,0,10,0
NP-CUST-03937,19,Male,Koshi,Morang,Prepaid,1110,746,6,10.87,14.3,24,500,2,-80,0.67,45,1,24,0,3,0,0,0,0,20,0
NP-CUST-03938,68,Male,Bagmati,Kathmandu,Prepaid,630,727,2,15.58,20.5,24,100,2,-74,0.27,50,0,0,1,4,1,0,0,0,20,0
NP-CUST-03939,36,Male,Bagmati,Kathmandu,Postpaid,1080,795,6,41.68,54.84,27,1000,1,-76,0.38,50,0,0,0,4,0,0,0,0,25,1
NP-CUST-03940,49,Male,Bagmati,Kathmandu,Prepaid,1860,633,3,19.14,25.18,21,500,3,-72,0.16,50,0,0,0,3,0,0,0,0,15,0
NP-CUST-03941,42,Female,Koshi,Morang,Prepaid,1350,695,3,9.78,12.87,18,500,4,-74,0.29,50,0,0,0,0,1,0,0,0,10,0
NP-CUST-03942,53,Female,Sudurpashchim,Kanchanpur,Postpaid,1170,684,6,54.24,71.37,27,1000,1,-74,0.29,50,0,0,0,4,1,0,0,0,25,0
NP-CUST-03943,27,Male,Bagmati,Bhaktapur,Prepaid,60,765,10,6.04,7.95,18,50,4,-78,0.52,50,0,0,1,3,0,0,0,0,10,0
NP-CUST-03944,70,Male,Karnali,Surkhet,Postpaid,540,562,4,21.62,28.45,27,1000,1,-78,0.71,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-03945,42,Male,Gandaki,Tanahu,Prepaid,1920,826,5,9.84,12.95,21,50,3,-74,0.24,50,0,0,0,1,0,0,0,0,15,0
NP-CUST-03946,53,Male,Gandaki,Kaski,Prepaid,870,680,8,0.85,1.12,21,100,3,-78,0.59,50,0,0,1,2,0,0,0,0,15,0
NP-CUST-03947,27,Female,Lumbini,Kapilvastu,Prepaid,480,606,3,2.16,2.84,21,500,3,-76,0.49,50,0,0,0,1,1,0,0,0,15,1
NP-CUST-03948,54,Female,Gandaki,Kaski,Prepaid,2880,530,2,0.9,1.18,21,100,3,-78,0.75,45,1,24,0,0,1,0,0,0,15,0
NP-CUST-03949,41,Male,Lumbini,Kapilvastu,Prepaid,3480,650,3,22.56,29.68,21,100,3,-74,0.31,50,0,0,0,1,0,0,0,0,15,0
NP-CUST-03950,52,Male,Bagmati,Kathmandu,Prepaid,780,551,3,4.55,5.99,18,500,4,-72,0.18,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-03951,20,Male,Karnali,Salyan,Prepaid,510,532,1,22.91,30.14,27,50,1,-76,0.56,50,0,0,0,2,1,0,0,0,25,1
NP-CUST-03952,42,Female,Koshi,Sunsari,Prepaid,3270,603,3,4.65,6.12,27,100,1,-80,0.83,45,1,24,1,4,0,0,0,0,25,1
NP-CUST-03953,32,Female,Koshi,Sunsari,Prepaid,420,714,5,2.93,3.86,24,50,2,-78,0.56,40,2,24,1,1,0,0,0,0,20,1
NP-CUST-03954,50,Male,Lumbini,Rupandehi,Prepaid,450,743,3,2.41,3.17,21,500,3,-72,0.13,50,0,0,0,4,0,0,0,0,15,0
NP-CUST-03955,23,Male,Karnali,Salyan,Prepaid,3060,703,5,1.45,1.91,21,50,3,-82,0.85,50,0,0,0,0,1,0,0,0,15,0
NP-CUST-03956,25,Female,Bagmati,Kathmandu,Prepaid,60,593,5,14.84,19.53,27,50,1,-76,0.51,50,0,0,1,3,0,0,0,0,25,1
NP-CUST-03957,62,Female,Bagmati,Kavre,Prepaid,180,629,4,13.35,17.57,27,200,1,-76,0.48,50,0,0,0,3,1,0,0,0,25,0
NP-CUST-03958,42,Male,Karnali,Salyan,Prepaid,360,735,3,1.89,2.49,27,500,1,-76,0.41,45,1,24,1,3,0,0,0,0,25,0
NP-CUST-03959,24,Male,Lumbini,Banke,Prepaid,630,327,5,30.13,39.64,18,200,4,-84,2.13,45,1,24,1,0,0,0,0,0,10,1
NP-CUST-03960,36,Male,Sudurpashchim,Kanchanpur,Postpaid,390,627,5,9.43,12.41,27,1000,1,-80,0.8,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-03961,44,Female,Sudurpashchim,Kailali,Prepaid,1020,526,6,4.96,6.53,21,100,3,-78,0.76,50,0,0,1,2,0,0,0,0,15,0
NP-CUST-03962,25,Male,Bagmati,Chitwan,Prepaid,2730,535,5,8.83,11.62,21,500,3,-76,0.56,50,0,0,0,0,0,0,0,0,15,0
NP-CUST-03963,50,Male,Bagmati,Chitwan,Prepaid,3300,492,8,16.42,21.61,18,500,4,-72,0.2,50,0,0,0,0,1,0,0,0,10,0
NP-CUST-03964,59,Female,Koshi,Sunsari,Prepaid,2160,486,4,1.68,2.21,24,200,2,-72,0.21,45,1,24,1,0,1,0,0,0,20,0
NP-CUST-03965,52,Male,Bagmati,Kathmandu,Prepaid,690,561,6,4.28,5.63,18,200,4,-72,0.18,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-03966,18,Female,Madhesh,Dhanusha,Prepaid,360,685,5,10.01,13.17,24,100,2,-72,0.15,50,0,0,0,1,0,0,0,0,20,1
NP-CUST-03967,19,Male,Gandaki,Kaski,Prepaid,1080,608,3,32.0,42.11,24,200,2,-78,0.66,50,0,0,0,0,0,0,0,0,20,0
NP-CUST-03968,21,Male,Sudurpashchim,Kanchanpur,Prepaid,570,565,4,11.96,15.74,18,100,4,-74,0.35,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-03969,55,Female,Koshi,Morang,Prepaid,2940,860,7,8.4,11.05,24,200,2,-78,0.46,50,0,0,0,3,1,0,0,0,20,0
NP-CUST-03970,57,Male,Lumbini,Banke,Prepaid,1620,627,9,20.62,27.13,24,50,2,-74,0.32,50,0,0,1,0,0,0,0,0,20,0
NP-CUST-03971,63,Female,Bagmati,Kavre,Prepaid,1140,553,5,4.72,6.21,21,50,3,-72,0.18,45,1,24,1,3,1,0,0,0,15,0
NP-CUST-03972,20,Female,Sudurpashchim,Kailali,Prepaid,2550,623,5,31.83,41.88,18,100,4,-70,0.0,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-03973,45,Male,Sudurpashchim,Kanchanpur,Postpaid,3360,479,4,8.16,10.74,27,1000,1,-72,0.21,45,1,24,1,0,0,0,0,0,25,0
NP-CUST-03974,66,Female,Bagmati,Kathmandu,Prepaid,1350,811,8,4.22,5.55,21,50,3,-74,0.25,50,0,0,0,0,0,0,0,0,15,1
NP-CUST-03975,58,Male,Bagmati,Kavre,Prepaid,150,635,0,17.54,23.08,27,100,1,-76,0.47,50,0,0,0,2,1,0,0,0,25,0
NP-CUST-03976,36,Female,Sudurpashchim,Kailali,Prepaid,2790,699,6,1.1,1.45,18,50,4,-74,0.29,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-03977,47,Male,Gandaki,Syangja,Postpaid,2250,631,4,3.73,4.91,27,1000,1,-74,0.32,50,0,0,1,2,0,0,0,0,25,0
NP-CUST-03978,45,Female,Bagmati,Bhaktapur,Prepaid,2880,959,4,21.42,28.18,27,100,1,-76,0.31,50,0,0,0,0,1,0,0,0,25,0
NP-CUST-03979,52,Male,Bagmati,Chitwan,Prepaid,1620,834,1,8.5,11.18,21,500,3,-72,0.12,50,0,0,0,1,0,0,0,0,15,1
NP-CUST-03980,23,Male,Gandaki,Syangja,Postpaid,2160,682,4,4.78,6.29,27,1000,1,-72,0.15,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-03981,28,Female,Bagmati,Chitwan,Prepaid,3150,540,6,16.31,21.46,21,200,3,-82,1.11,45,1,24,0,2,0,0,0,0,15,0
NP-CUST-03982,55,Female,Bagmati,Chitwan,Prepaid,960,479,3,4.21,5.54,18,200,4,-74,0.42,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-03983,30,Male,Madhesh,Dhanusha,Prepaid,1470,536,5,5.26,6.92,21,50,3,-76,0.56,45,1,24,0,1,0,0,0,0,15,0
NP-CUST-03984,28,Male,Lumbini,Kapilvastu,Prepaid,2310,608,4,8.19,10.78,21,500,3,-76,0.49,50,0,0,0,0,0,0,0,0,15,0
NP-CUST-03985,29,Female,Lumbini,Rupandehi,Prepaid,2880,559,4,2.76,3.63,18,50,4,-74,0.36,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-03986,41,Female,Lumbini,Banke,Prepaid,690,767,3,0.11,0.14,18,200,4,-72,0.13,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-03987,59,Male,Bagmati,Kathmandu,Prepaid,660,710,7,2.82,3.71,24,100,2,-74,0.28,50,0,0,1,2,0,0,0,0,20,0
NP-CUST-03988,40,Male,Sudurpashchim,Kanchanpur,Prepaid,540,808,4,10.57,13.91,21,50,3,-74,0.25,50,0,0,0,0,0,0,0,0,15,0
NP-CUST-03989,63,Male,Bagmati,Bhaktapur,Prepaid,3210,901,5,6.42,8.45,18,500,4,-74,0.22,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-03990,21,Female,Gandaki,Kaski,Prepaid,210,524,5,14.87,19.57,18,200,4,-74,0.38,50,0,0,1,3,0,0,0,0,10,0
NP-CUST-03991,47,Male,Bagmati,Lalitpur,Prepaid,1470,540,9,1.76,2.32,27,500,1,-72,0.18,50,0,0,1,2,1,0,0,0,25,0
NP-CUST-03992,58,Male,Madhesh,Parsa,Prepaid,420,663,8,5.39,7.09,18,200,4,-78,0.6,45,1,24,0,0,0,0,0,0,10,0
NP-CUST-03993,36,Female,Bagmati,Kavre,Prepaid,720,565,5,24.1,31.71,21,500,3,-74,0.35,45,1,24,0,1,0,0,0,0,15,0
NP-CUST-03994,27,Male,Bagmati,Chitwan,Prepaid,120,705,4,2.77,3.64,21,100,3,-78,0.57,50,0,0,1,2,0,0,0,0,15,0
NP-CUST-03995,28,Male,Bagmati,Lalitpur,Prepaid,3360,667,1,12.94,17.03,21,100,3,-76,0.45,50,0,0,0,1,0,0,0,0,15,0
NP-CUST-03996,41,Male,Lumbini,Banke,Postpaid,270,660,5,13.71,18.04,27,1000,1,-70,0.0,45,1,24,0,2,1,0,0,0,25,1
NP-CUST-03997,61,Male,Lumbini,Kapilvastu,Prepaid,3450,748,3,6.92,9.11,21,100,3,-76,0.4,50,0,0,0,0,1,0,0,0,15,0
NP-CUST-03998,41,Male,Bagmati,Kathmandu,Prepaid,3540,703,6,30.69,40.38,24,500,2,-78,0.57,50,0,0,0,4,1,0,0,0,20,0
NP-CUST-03999,19,Female,Madhesh,Parsa,Prepaid,1980,567,3,0.19,0.25,18,500,4,-74,0.35,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-04000,53,Male,Karnali,Surkhet,Prepaid,1200,739,4,0.74,0.97,27,50,1,-72,0.14,50,0,0,1,1,0,0,0,0,25,0
NP-CUST-04001,64,Female,Sudurpashchim,Kanchanpur,Postpaid,360,647,4,6.36,8.37,27,1000,1,-72,0.15,40,2,24,0,2,0,0,0,0,25,0
NP-CUST-04002,68,Female,Koshi,Jhapa,Prepaid,1770,528,7,3.67,4.83,21,500,3,-72,0.19,50,0,0,0,1,0,0,0,0,15,0
NP-CUST-04003,18,Female,Sudurpashchim,Kailali,Prepaid,870,487,2,8.18,10.76,27,100,1,-72,0.2,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-04004,58,Male,Gandaki,Tanahu,Prepaid,960,526,2,5.47,7.2,27,50,1,-78,0.76,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-04005,56,Male,Bagmati,Chitwan,Prepaid,2790,490,5,4.96,6.53,18,100,4,-74,0.41,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-04006,19,Male,Bagmati,Kathmandu,Prepaid,3060,706,6,18.31,24.09,24,500,2,-80,0.71,50,0,0,1,3,0,0,0,0,20,0
NP-CUST-04007,64,Male,Sudurpashchim,Kailali,Prepaid,630,560,5,19.41,25.54,21,200,3,-78,0.71,50,0,0,1,1,0,0,0,0,15,1
NP-CUST-04008,69,Male,Sudurpashchim,Kailali,Prepaid,2370,727,3,6.22,8.18,18,200,4,-80,0.69,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-04009,56,Female,Madhesh,Dhanusha,Postpaid,3360,666,3,10.28,13.53,27,1000,1,-74,0.3,50,0,0,1,3,0,0,0,0,25,0
NP-CUST-04010,48,Male,Gandaki,Tanahu,Postpaid,1950,795,6,15.46,20.34,27,1000,1,-74,0.25,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-04011,47,Male,Lumbini,Banke,Prepaid,1980,688,11,9.0,11.84,21,50,3,-72,0.15,50,0,0,1,0,1,0,0,0,15,0
NP-CUST-04012,25,Male,Koshi,Sunsari,Prepaid,3300,755,4,0.5,0.66,27,100,1,-72,0.13,45,1,24,0,1,0,0,0,0,25,0
NP-CUST-04013,53,Female,Sudurpashchim,Kailali,Prepaid,3390,652,7,21.71,28.57,27,200,1,-70,0.0,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-04014,42,Male,Lumbini,Kapilvastu,Prepaid,2550,578,5,1.01,1.33,18,200,4,-76,0.52,50,0,0,1,4,0,0,0,0,10,0
NP-CUST-04015,61,Female,Bagmati,Kavre,Prepaid,420,855,4,1.68,2.21,24,100,2,-78,0.47,50,0,0,1,1,1,0,0,0,20,0
NP-CUST-04016,68,Male,Gandaki,Syangja,Prepaid,210,597,3,5.38,7.08,27,200,1,-80,0.84,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-04017,26,Female,Lumbini,Kapilvastu,Prepaid,1830,646,6,7.47,9.83,21,200,3,-84,1.08,40,2,24,0,1,1,0,0,0,15,1
NP-CUST-04018,19,Female,Koshi,Sunsari,Postpaid,180,788,6,12.64,16.63,27,1000,1,-76,0.38,50,0,0,1,1,0,0,0,0,25,0
NP-CUST-04019,67,Male,Bagmati,Kathmandu,Postpaid,1650,552,3,1.71,2.25,27,1000,1,-74,0.36,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-04020,26,Male,Bagmati,Lalitpur,Postpaid,1950,577,1,8.77,11.54,27,1000,1,-80,0.87,50,0,0,0,2,1,0,0,0,25,1
NP-CUST-04021,29,Male,Bagmati,Chitwan,Prepaid,1260,792,4,51.1,67.24,27,50,1,-78,0.5,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-04022,70,Male,Koshi,Sunsari,Prepaid,3360,753,1,16.75,22.04,18,50,4,-70,0.0,50,0,0,1,3,0,0,0,0,10,0
NP-CUST-04023,27,Female,Sudurpashchim,Kailali,Postpaid,1740,577,3,12.03,15.83,27,1000,1,-74,0.35,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-04024,22,Female,Bagmati,Bhaktapur,Prepaid,2430,653,4,10.66,14.03,21,50,3,-76,0.46,50,0,0,0,2,1,0,0,0,15,1
NP-CUST-04025,69,Female,Bagmati,Kathmandu,Postpaid,1800,671,5,13.5,17.76,27,1000,1,-74,0.3,50,0,0,1,0,1,0,0,0,25,0
NP-CUST-04026,20,Female,Bagmati,Kathmandu,Prepaid,1380,631,2,14.52,19.11,21,200,3,-72,0.16,50,0,0,1,1,0,0,0,0,15,0
NP-CUST-04027,47,Male,Gandaki,Kaski,Prepaid,1050,442,4,16.1,21.18,27,500,1,-74,0.45,50,0,0,1,1,0,0,0,0,25,0
NP-CUST-04028,18,Male,Sudurpashchim,Kailali,Prepaid,3390,566,2,3.9,5.13,21,200,3,-76,0.53,45,1,24,0,2,0,0,0,0,15,0
NP-CUST-04029,48,Female,Bagmati,Kavre,Prepaid,3120,534,2,7.76,10.21,18,100,4,-80,0.93,50,0,0,0,2,1,0,0,0,10,0
NP-CUST-04030,60,Male,Karnali,Salyan,Prepaid,2610,424,3,4.64,6.11,27,100,1,-76,0.71,45,1,24,1,1,0,0,0,0,25,1
NP-CUST-04031,68,Female,Madhesh,Dhanusha,Prepaid,810,451,7,14.97,19.7,24,100,2,-82,1.33,50,0,0,0,3,1,0,0,0,20,1
NP-CUST-04032,70,Male,Karnali,Salyan,Prepaid,2340,656,0,3.16,4.16,24,100,2,-72,0.15,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-04033,23,Male,Gandaki,Tanahu,Prepaid,3390,613,3,10.06,13.24,27,500,1,-72,0.16,50,0,0,0,1,0,1,0,0,25,0
NP-CUST-04034,48,Other,Bagmati,Bhaktapur,Prepaid,1980,504,6,7.86,10.34,21,500,3,-76,0.59,50,0,0,1,2,0,0,0,0,15,1
NP-CUST-04035,63,Male,Bagmati,Chitwan,Prepaid,2250,624,4,9.85,12.96,18,50,4,-80,0.8,50,0,0,0,2,0,0,0,0,10,1
NP-CUST-04036,40,Other,Bagmati,Kathmandu,Prepaid,2340,644,2,8.74,11.5,27,50,1,-72,0.16,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-04037,52,Female,Bagmati,Bhaktapur,Prepaid,1410,598,6,12.75,16.78,18,500,4,-74,0.33,50,0,0,0,2,1,0,0,0,10,0
NP-CUST-04038,36,Female,Gandaki,Syangja,Prepaid,900,585,3,6.86,9.03,27,200,1,-74,0.34,50,0,0,0,3,1,0,0,0,25,0
NP-CUST-04039,68,Female,Lumbini,Banke,Prepaid,2250,608,6,9.33,12.28,27,100,1,-80,0.82,50,0,0,1,4,0,0,0,0,25,0
NP-CUST-04040,46,Female,Bagmati,Bhaktapur,Prepaid,750,761,7,19.81,26.07,27,100,1,-78,0.52,50,0,0,0,0,0,0,0,0,25,1
NP-CUST-04041,45,Female,Bagmati,Kavre,Prepaid,300,787,4,2.7,3.55,18,50,4,-74,0.25,50,0,0,1,1,1,0,0,0,10,0
NP-CUST-04042,21,Male,Lumbini,Banke,Prepaid,2430,691,0,7.44,9.79,27,50,1,-86,1.16,50,0,0,1,3,0,0,0,0,25,0
NP-CUST-04043,36,Male,Lumbini,Banke,Postpaid,2160,626,3,9.91,13.04,27,1000,1,-74,0.32,50,0,0,1,3,1,0,0,0,25,0
NP-CUST-04044,22,Female,Lumbini,Banke,Prepaid,930,628,4,3.47,4.57,21,200,3,-76,0.48,50,0,0,0,4,0,0,0,0,15,0
NP-CUST-04045,54,Male,Bagmati,Bhaktapur,Prepaid,630,793,2,15.23,20.04,18,100,4,-70,0.0,50,0,0,0,0,1,0,0,0,10,0
NP-CUST-04046,60,Male,Bagmati,Bhaktapur,Prepaid,1140,781,3,3.6,4.74,21,200,3,-82,0.77,50,0,0,0,0,0,0,0,0,15,0
NP-CUST-04047,24,Male,Lumbini,Banke,Prepaid,2070,667,2,0.21,0.28,27,50,1,-76,0.45,50,0,0,1,2,1,0,0,0,25,0
NP-CUST-04048,34,Female,Sudurpashchim,Kanchanpur,Prepaid,420,604,2,4.33,5.7,18,500,4,-70,0.0,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-04049,64,Female,Lumbini,Kapilvastu,Prepaid,1350,624,8,0.66,0.87,24,500,2,-70,0.0,50,0,0,1,3,1,0,0,0,20,0
NP-CUST-04050,70,Male,Bagmati,Kathmandu,Prepaid,2850,804,5,9.18,12.08,18,500,4,-80,0.62,50,0,0,1,1,0,0,0,0,10,1
NP-CUST-04051,25,Female,Bagmati,Lalitpur,Postpaid,3150,835,3,7.72,10.16,27,1000,1,-74,0.24,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-04052,22,Female,Lumbini,Rupandehi,Prepaid,780,505,3,3.83,5.04,21,100,3,-72,0.2,50,0,0,0,4,1,0,0,0,15,0
NP-CUST-04053,71,Female,Koshi,Morang,Postpaid,60,560,5,42.73,56.22,27,1000,1,-80,0.89,50,0,0,0,1,0,0,0,0,25,1
NP-CUST-04054,47,Female,Bagmati,Kavre,Prepaid,3030,600,3,18.26,24.03,27,100,1,-76,0.5,45,1,24,0,4,0,0,0,0,25,0
